Station #5 :	met5	
Distance :	210.08	
Coordinates XYZ :	645108.208	1894555.103	548.5	
err	2.2	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	28.8526	29.7708	8164	7789.2214	
2	2.549e-05	28.0129	28.3796	5550	5442.7674	
3	2.95e-05	27.4264	27.4116	3976	3979.2041	
4	3.528e-05	26.6561	26.4608	2653	2682.4329	
5	4.33e-05	25.8059	25.7349	1669	1675.9133	
6	5.14e-05	25.4497	25.3767	1110	1114.7903	
7	5.941e-05	25.0457	25.2632	791.6	781.4004	
8	7.095e-05	24.9898	25.3737	509.6	498.0785	
9	8.707e-05	25.2131	25.7807	301.4	291.5016	
10	0.0001032	25.6092	26.4022	192.7	184.0838	
11	0.0001192	26.3079	27.0803	128.9	123.4241	
12	0.0001423	28.048	28.1461	75.19	74.7972	
13	0.0001745	31.6481	29.7303	37.67	41.373	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	35	1	0.5	0.5	1	17.1	0	
2	10.069	1	0.5	0.5	1	1.093	17.1	
3	10.694	1	0.5	0.5	1	1.2	18.193	
4	11.905	1	0.5	0.5	1	1.319	19.393	
5	13.705	1	0.5	0.5	1	1.449	20.712	
6	16.112	1	0.5	0.5	1	1.593	22.161	
7	19.126	1	0.5	0.5	1	1.751	23.753	
8	22.704	1	0.5	0.5	1	1.926	25.505	
9	26.757	1	0.5	0.5	1	2.119	27.431	
10	31.175	1	0.5	0.5	1	2.33	29.55	
11	35.908	1	0.5	0.5	1	2.563	31.88	
12	41.081	1	0.5	0.5	1	2.819	34.442	
13	47.09	1	0.5	0.5	1	3.101	37.261	
14	54.624	1	0.5	0.5	1	3.413	40.362	
15	64.593	1	0.5	0.5	1	3.759	43.775	
16	77.913	1	0.5	0.5	1	4.143	47.535	
17	95.131	1	0.5	0.5	1	4.568	51.678	
18	116.01	1	0.5	0.5	1	5.036	56.246	
19	139.624	1	0.5	0.5	1	5.551	61.282	
20	165.821	1	0.5	0.5	1	66.833	
