Station #7 :	tzi44	
Distance :	284.744	
Coordinates XYZ :	646121.818	1893041.238	545.91	
err	1.9	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	23.6228	23.5808	11020	11049.5044	
2	2.549e-05	22.2658	22.1053	7832	7917.4305	
3	2.95e-05	20.9373	20.8172	5961	6012.656	
4	3.528e-05	19.5961	19.2265	4209	4330.9392	
5	4.33e-05	17.7977	17.5004	2914	2988.5648	
6	5.14e-05	15.9891	16.1744	2229	2190.8115	
7	5.941e-05	14.7755	15.1658	1747	1679.9947	
8	7.095e-05	14.1187	14.0814	1200	1204.7712	
9	8.707e-05	12.8415	13.0252	829.2	811.7227	
10	0.0001032	11.9597	12.3112	603.8	578.1264	
11	0.0001192	11.4182	11.7951	450.8	429.3654	
12	0.0001423	11.879	11.2838	272.8	294.6648	
13	0.0001745	10.6453	10.8333	193.1	188.0953	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	10.3	0	
2	19.9	1	0.5	0.5	1	1.079	10.3	
3	18.696	1	0.5	0.5	1	1.183	11.379	
4	16.611	1	0.5	0.5	1	1.297	12.562	
5	14.04	1	0.5	0.5	1	1.421	13.859	
6	11.384	1	0.5	0.5	1	1.557	15.28	
7	8.983	1	0.5	0.5	1	1.709	16.837	
8	7.073	1	0.5	0.5	1	1.881	18.546	
9	5.776	1	0.5	0.5	1	2.078	20.426	
10	5.13	1	0.5	0.5	1	2.3	22.504	
11	5.144	1	0.5	0.5	1	2.539	24.804	
12	5.81	1	0.5	0.5	1	2.792	27.343	
13	7.035	1	0.5	0.5	1	3.067	30.135	
14	8.553	1	0.5	0.5	1	3.382	33.202	
15	10.017	1	0.5	0.5	1	3.743	36.584	
16	11.263	1	0.5	0.5	1	4.147	40.326	
17	12.379	1	0.5	0.5	1	4.585	44.473	
18	13.519	1	0.5	0.5	1	5.055	49.058	
19	14.734	1	0.5	0.5	1	5.562	54.112	
20	15.931	1	0.5	0.5	1	59.675	
