Station #1 :	tzi13	
Distance :	2.6e-10	
Coordinates XYZ :	645982.849	1893297.87	545.91	
err	3	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	27.5412	28.109	8754	8490.0571	
2	2.549e-05	27.1055	28.0223	5831	5547.2015	
3	2.95e-05	26.7058	27.7407	4138	3908.6234	
4	3.528e-05	26.0003	26.9753	2754	2606.0491	
5	4.33e-05	24.8521	25.6219	1766	1687.0118	
6	5.14e-05	23.6638	24.1996	1238	1197.1077	
7	5.941e-05	22.4883	22.8896	930.4	906.0426	
8	7.095e-05	21.23	21.2769	650.8	648.6515	
9	8.707e-05	19.6699	19.4853	437.4	443.6295	
10	0.0001032	18.2888	18.1309	319.3	323.4798	
11	0.0001192	17.1127	17.0706	245.7	246.6088	
12	0.0001423	15.6386	15.9225	180.6	175.7903	
13	0.0001745	14.0759	14.8023	127	117.7664	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	30.3	0	
2	2.287	1	0.5	0.5	1	1.074	30.3	
3	3.194	1	0.5	0.5	1	1.166	31.374	
4	4.778	1	0.5	0.5	1	1.283	32.54	
5	6.615	1	0.5	0.5	1	1.422	33.824	
6	8.026	1	0.5	0.5	1	1.576	35.245	
7	8.582	1	0.5	0.5	1	1.743	36.821	
8	8.407	1	0.5	0.5	1	1.922	38.564	
9	7.932	1	0.5	0.5	1	2.114	40.486	
10	7.546	1	0.5	0.5	1	2.322	42.599	
11	7.469	1	0.5	0.5	1	2.549	44.921	
12	7.789	1	0.5	0.5	1	2.797	47.471	
13	8.509	1	0.5	0.5	1	3.068	50.268	
14	9.576	1	0.5	0.5	1	3.368	53.336	
15	10.917	1	0.5	0.5	1	3.704	56.704	
16	12.524	1	0.5	0.5	1	4.085	60.408	
17	14.556	1	0.5	0.5	1	4.516	64.493	
18	17.406	1	0.5	0.5	1	4.999	69.009	
19	21.734	1	0.5	0.5	1	5.533	74.008	
20	28.532	1	0.5	0.5	1	79.541	
