Station #4 :	met4	
Distance :	158.257	
Coordinates XYZ :	645161.416	1894553.927	548.5	
err	3.7	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	29.41	29.4626	7933	7911.7746	
2	2.549e-05	28.6817	28.3187	5357	5460.3398	
3	2.95e-05	28.0604	27.3478	3842	3993.1382	
4	3.528e-05	26.955	26.1977	2609	2722.9365	
5	4.33e-05	25.4115	25.0733	1708	1742.6795	
6	5.14e-05	24.2959	24.3257	1190	1187.8136	
7	5.941e-05	23.2826	23.8633	883.2	851.1586	
8	7.095e-05	22.6851	23.529	589.2	557.7847	
9	8.707e-05	22.3472	23.4241	361.2	336.5802	
10	0.0001032	22.6612	23.6068	231.5	217.7305	
11	0.0001192	23.3049	23.9085	154.6	148.7826	
12	0.0001423	25.1318	24.4992	88.65	92.1052	
13	0.0001745	28.0607	25.4838	45.12	52.1341	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	30	1	0.5	0.5	1	17.1	0	
2	25	1	0.5	0.5	1	1.089	17.1	
3	22.656	1	0.5	0.5	1	1.195	18.189	
4	20.623	1	0.5	0.5	1	1.312	19.384	
5	18.301	1	0.5	0.5	1	1.441	20.696	
6	16.126	1	0.5	0.5	1	1.583	22.137	
7	14.445	1	0.5	0.5	1	1.741	23.72	
8	13.522	1	0.5	0.5	1	1.914	25.461	
9	13.594	1	0.5	0.5	1	2.102	27.375	
10	14.941	1	0.5	0.5	1	2.303	29.477	
11	17.971	1	0.5	0.5	1	2.521	31.781	
12	23.255	1	0.5	0.5	1	2.763	34.301	
13	31.475	1	0.5	0.5	1	3.04	37.064	
14	43.235	1	0.5	0.5	1	3.359	40.104	
15	58.677	1	0.5	0.5	1	3.721	43.464	
16	76.993	1	0.5	0.5	1	4.122	47.184	
17	96.153	1	0.5	0.5	1	4.561	51.307	
18	113.468	1	0.5	0.5	1	5.038	55.868	
19	127.19	1	0.5	0.5	1	5.554	60.906	
20	138.315	1	0.5	0.5	1	66.46	
