Station #1 :	met1	
Distance :	0	
Coordinates XYZ :	645308.066	1894488.783	548.5	
err	2.8	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	8.707e-05	56.5665	55.0416	89.69	93.4429	
2	0.0001032	56.663	58.025	58.55	56.5006	
3	0.0001192	59.2367	60.688	38.15	36.7897	
4	0.0001423	62.9546	64.1001	22.36	21.7633	
5	0.0001745	70.6667	68.2376	11.29	11.8982	
6	
7	
8	
9	
10	
11	
12	
13	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	30	1	0.5	0.5	1	13.62	0	
2	92.988	1	0.5	0.5	1	1.101	13.62	
3	93.771	1	0.5	0.5	1	1.212	14.721	
4	94.893	1	0.5	0.5	1	1.333	15.933	
5	96.004	1	0.5	0.5	1	1.467	17.266	
6	96.822	1	0.5	0.5	1	1.614	18.733	
7	97.142	1	0.5	0.5	1	1.776	20.347	
8	96.852	1	0.5	0.5	1	1.954	22.124	
9	95.957	1	0.5	0.5	1	2.15	24.078	
10	94.597	1	0.5	0.5	1	2.366	26.228	
11	93.048	1	0.5	0.5	1	2.604	28.595	
12	91.71	1	0.5	0.5	1	2.865	31.198	
13	91.079	1	0.5	0.5	1	3.153	34.064	
14	91.705	1	0.5	0.5	1	3.469	37.216	
15	94.15	1	0.5	0.5	1	3.816	40.685	
16	98.947	1	0.5	0.5	1	4.196	44.501	
17	106.562	1	0.5	0.5	1	4.612	48.696	
18	117.372	1	0.5	0.5	1	5.068	53.308	
19	131.796	1	0.5	0.5	1	5.567	58.376	
20	150.863	1	0.5	0.5	1	63.943	
