Station #10 :	met10	
Distance :	493.338	
Coordinates XYZ :	644827.318	1894600.164	548.5	
err	1.1	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	26.7348	27.4641	9153	8790.8884	
2	2.549e-05	26.1968	26.5771	6137	6005.7564	
3	2.95e-05	25.8111	25.9527	4355	4319.4074	
4	3.528e-05	25.4608	25.2991	2842	2869.2879	
5	4.33e-05	24.9179	24.7317	1759	1778.906	
6	5.14e-05	24.4606	24.343	1178	1186.5472	
7	5.941e-05	24.1759	24.0662	834.7	840.4171	
8	7.095e-05	23.8781	23.793	545.6	548.5293	
9	8.707e-05	23.5964	23.4869	332.9	335.2299	
10	0.0001032	23.1161	23.2801	224.7	222.33	
11	0.0001192	23.2249	23.0922	155.4	156.7413	
12	0.0001423	22.933	22.8692	101.7	102.126	
13	0.0001745	22.3019	22.6147	63.68	62.3635	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	30	1	0.5	0.5	1	16.7	0	
2	25	1	0.5	0.5	1	1.095	16.7	
3	11.483	1	0.5	0.5	1	1.202	17.795	
4	13.01	1	0.5	0.5	1	1.32	18.997	
5	15.144	1	0.5	0.5	1	1.45	20.317	
6	17.722	1	0.5	0.5	1	1.596	21.767	
7	20.475	1	0.5	0.5	1	1.758	23.363	
8	23.042	1	0.5	0.5	1	1.938	25.122	
9	25.03	1	0.5	0.5	1	2.136	27.059	
10	26.126	1	0.5	0.5	1	2.353	29.196	
11	26.193	1	0.5	0.5	1	2.591	31.549	
12	25.328	1	0.5	0.5	1	2.85	34.14	
13	23.826	1	0.5	0.5	1	3.135	36.99	
14	22.077	1	0.5	0.5	1	3.448	40.124	
15	20.455	1	0.5	0.5	1	3.793	43.572	
16	19.222	1	0.5	0.5	1	4.175	47.365	
17	18.506	1	0.5	0.5	1	4.594	51.54	
18	18.308	1	0.5	0.5	1	5.055	56.135	
19	18.531	1	0.5	0.5	1	5.56	61.19	
20	19.005	1	0.5	0.5	1	66.75	
