Station #12 :	met12	
Distance :	597.424	
Coordinates XYZ :	644729.488	1894637.656	548.5	
err	0.8	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	27.689	27.7648	8684	8648.4252	
2	2.549e-05	26.9364	26.9338	5886	5886.8567	
3	2.95e-05	26.3671	26.3143	4218	4230.6833	
4	3.528e-05	25.7577	25.6233	2793	2815.0027	
5	4.33e-05	25.0224	24.9791	1748	1752.5446	
6	5.14e-05	24.3505	24.5257	1186	1173.3143	
7	5.941e-05	24.0646	24.2076	840.5	833.0608	
8	7.095e-05	23.7103	23.914	551.4	544.3721	
9	8.707e-05	23.5681	23.6433	333.5	331.9108	
10	0.0001032	23.7108	23.5175	216.3	218.9715	
11	0.0001192	23.8107	23.4342	149.7	153.3221	
12	0.0001423	23.5179	23.3801	97.93	98.7969	
13	0.0001745	23.0513	23.3615	60.6	59.3971	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	30	1	0.5	0.5	1	14.6	0	
2	25	1	0.5	0.5	1	1.1	14.6	
3	16.871	1	0.5	0.5	1	1.21	15.7	
4	17.057	1	0.5	0.5	1	1.331	16.909	
5	17.36	1	0.5	0.5	1	1.464	18.24	
6	17.789	1	0.5	0.5	1	1.61	19.704	
7	18.353	1	0.5	0.5	1	1.771	21.313	
8	19.051	1	0.5	0.5	1	1.948	23.084	
9	19.875	1	0.5	0.5	1	2.142	25.032	
10	20.802	1	0.5	0.5	1	2.356	27.174	
11	21.795	1	0.5	0.5	1	2.592	29.53	
12	22.8	1	0.5	0.5	1	2.852	32.122	
13	23.745	1	0.5	0.5	1	3.137	34.974	
14	24.552	1	0.5	0.5	1	3.451	38.111	
15	25.144	1	0.5	0.5	1	3.797	41.562	
16	25.466	1	0.5	0.5	1	4.177	45.359	
17	25.504	1	0.5	0.5	1	4.595	49.536	
18	25.293	1	0.5	0.5	1	5.054	54.131	
19	24.915	1	0.5	0.5	1	5.56	59.186	
20	24.473	1	0.5	0.5	1	64.746	
