Station #3 :	met3	
Distance :	105.909	
Coordinates XYZ :	645213.085	1894544.662	548.5	
err	4.6	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	28.9187	29.2128	8136	8013.4762	
2	2.549e-05	28.3753	28.1217	5444	5517.8054	
3	2.95e-05	27.72	27.295	3913	4004.7447	
4	3.528e-05	26.6897	26.4294	2648	2687.2146	
5	4.33e-05	25.6119	25.7425	1688	1675.1711	
6	5.14e-05	24.8417	25.4139	1151	1112.3442	
7	5.941e-05	24.1028	25.3362	838.5	778.0251	
8	7.095e-05	24.0935	25.512	538.3	494.0339	
9	8.707e-05	24.6862	26.0331	311.1	287.2723	
10	0.0001032	25.091	26.7901	198.7	180.1001	
11	0.0001192	26.4448	27.6166	127.9	119.8465	
12	0.0001423	29.7877	28.9151	68.7	71.8332	
13	0.0001745	34.5257	30.8564	33.06	39.1289	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	30	1	0.5	0.5	1	17.8	0	
2	25	1	0.5	0.5	1	1.078	17.8	
3	19.443	1	0.5	0.5	1	1.183	18.878	
4	18.115	1	0.5	0.5	1	1.299	20.061	
5	16.755	1	0.5	0.5	1	1.427	21.36	
6	15.737	1	0.5	0.5	1	1.568	22.787	
7	15.389	1	0.5	0.5	1	1.721	24.355	
8	16.039	1	0.5	0.5	1	1.887	26.076	
9	18.1	1	0.5	0.5	1	2.066	27.964	
10	22.177	1	0.5	0.5	1	2.261	30.029	
11	29.2	1	0.5	0.5	1	2.48	32.29	
12	40.562	1	0.5	0.5	1	2.734	34.77	
13	58.232	1	0.5	0.5	1	3.028	37.504	
14	84.619	1	0.5	0.5	1	3.362	40.532	
15	121.683	1	0.5	0.5	1	3.732	43.894	
16	168.847	1	0.5	0.5	1	4.136	47.625	
17	220.648	1	0.5	0.5	1	4.573	51.761	
18	267.439	1	0.5	0.5	1	5.045	56.334	
19	301.638	1	0.5	0.5	1	5.558	61.379	
20	325.837	1	0.5	0.5	1	66.937	
