$SDODC,18:53:48,17° 07.5200' N,091° 37.8621' W,A,8.70,M,A
$SDODC,18:53:48,17° 07.5200' N,091° 37.8621' W,A,8.70,M,A
$SDODC,18:53:48,17° 07.5200' N,091° 37.8621' W,A,8.70,M,A
$SDODC,18:53:49,17° 07.5200' N,091° 37.8621' W,A,8.70,M,A
$SDODC,18:53:49,17° 07.5200' N,091° 37.8621' W,A,8.70,M,A
$SDODC,18:53:49,17° 07.5200' N,091° 37.8621' W,A,8.70,M,A
$SDODC,18:53:49,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:50,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:50,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:50,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:50,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:51,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:51,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:51,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:51,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:52,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:52,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:52,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:52,17° 07.5200' N,091° 37.8621' W,A,0.40,M,V
$SDODC,18:53:53,17° 07.5146' N,091° 37.8636' W,A,0.40,M,V
$SDODC,18:53:53,17° 07.5146' N,091° 37.8636' W,A,0.40,M,V
$SDODC,18:53:53,17° 07.5146' N,091° 37.8636' W,A,0.40,M,V
$SDODC,18:53:53,17° 07.5139' N,091° 37.8634' W,A,0.40,M,V
$SDODC,18:53:54,17° 07.5139' N,091° 37.8634' W,A,0.40,M,V
$SDODC,18:53:54,17° 07.5139' N,091° 37.8634' W,A,0.40,M,V
$SDODC,18:53:54,17° 07.5139' N,091° 37.8634' W,A,0.40,M,V
$SDODC,18:53:54,17° 07.5133' N,091° 37.8631' W,A,0.40,M,V
$SDODC,18:53:55,17° 07.5133' N,091° 37.8631' W,A,0.40,M,V
$SDODC,18:53:55,17° 07.5133' N,091° 37.8631' W,A,0.40,M,V
$SDODC,18:53:55,17° 07.5133' N,091° 37.8631' W,A,0.40,M,V
$SDODC,18:53:55,17° 07.5128' N,091° 37.8627' W,A,0.40,M,V
$SDODC,18:53:56,17° 07.5128' N,091° 37.8627' W,A,0.40,M,V
