Station #6 :	met6	
Distance :	273.252	
Coordinates XYZ :	645047.025	1894570.83	548.5	
err	3.7	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	28.914	27.0504	8138	8993.3231	
2	2.549e-05	28.0567	26.8863	5537	5902.4605	
3	2.95e-05	27.4956	26.6945	3961	4140.6233	
4	3.528e-05	26.7301	26.3541	2642	2698.7281	
5	4.33e-05	25.8887	25.9433	1661	1655.7559	
6	5.14e-05	25.2379	25.6354	1124	1097.9576	
7	5.941e-05	24.6264	25.4469	811.9	772.9537	
8	7.095e-05	24.6839	25.3746	519.1	498.0503	
9	8.707e-05	24.6968	25.4887	310.9	296.5256	
10	0.0001032	25.3123	25.8052	196.1	190.5087	
11	0.0001192	25.9468	26.1863	131.6	129.7983	
12	0.0001423	27.3866	26.8359	77.93	80.3413	
13	0.0001745	29.6792	27.8523	41.48	45.6273	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	17	0	
2	70.147	1	0.5	0.5	1	1.114	17	
3	63.899	1	0.5	0.5	1	1.223	18.114	
4	54.08	1	0.5	0.5	1	1.34	19.337	
5	43.273	1	0.5	0.5	1	1.466	20.676	
6	33.388	1	0.5	0.5	1	1.605	22.142	
7	25.498	1	0.5	0.5	1	1.761	23.747	
8	19.975	1	0.5	0.5	1	1.939	25.509	
9	16.779	1	0.5	0.5	1	2.14	27.448	
10	15.767	1	0.5	0.5	1	2.357	29.588	
11	16.945	1	0.5	0.5	1	2.585	31.945	
12	20.584	1	0.5	0.5	1	2.826	34.529	
13	27.151	1	0.5	0.5	1	3.095	37.355	
14	36.997	1	0.5	0.5	1	3.405	40.451	
15	49.818	1	0.5	0.5	1	3.757	43.855	
16	64.186	1	0.5	0.5	1	4.151	47.612	
17	77.681	1	0.5	0.5	1	4.583	51.763	
18	87.949	1	0.5	0.5	1	5.053	56.346	
19	94.102	1	0.5	0.5	1	5.562	61.399	
20	97.433	1	0.5	0.5	1	66.962	
