Station #2 :	met2	
Distance :	50.025	
Coordinates XYZ :	645264.333	1894519.57	548.5	
err	6.1	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	34.0394	29.6607	6371	7832.6444	
2	2.549e-05	34.6922	31.0952	4027	4745.5806	
3	2.95e-05	35.9176	32.5939	2653	3068.9887	
4	3.528e-05	37.2653	34.6266	1605	1791.9193	
5	4.33e-05	39.2843	37.2507	888.6	962.3506	
6	5.14e-05	39.9349	39.5653	564.7	572.6311	
7	5.941e-05	41.025	41.47	377.6	371.5387	
8	7.095e-05	42.6695	43.7392	228.4	220.0732	
9	8.707e-05	44.5326	45.8539	128.4	122.8905	
10	0.0001032	45.623	47.241	81.04	76.9126	
11	0.0001192	46.8038	48.0711	54.32	52.1862	
12	0.0001423	50.1702	48.6827	31.43	32.8814	
13	0.0001745	49.6167	48.9884	19.19	19.5604	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	16.9	0	
2	1243.113	1	0.5	0.5	1	1.245	16.9	
3	1187.339	1	0.5	0.5	1	1.38	18.145	
4	1092.641	1	0.5	0.5	1	1.523	19.525	
5	974.182	1	0.5	0.5	1	1.673	21.048	
6	844.248	1	0.5	0.5	1	1.828	22.721	
7	711.867	1	0.5	0.5	1	1.986	24.549	
8	583.28	1	0.5	0.5	1	2.145	26.535	
9	463.063	1	0.5	0.5	1	2.309	28.68	
10	355.181	1	0.5	0.5	1	2.481	30.989	
11	263.185	1	0.5	0.5	1	2.669	33.469	
12	189.38	1	0.5	0.5	1	2.882	36.138	
13	133.902	1	0.5	0.5	1	3.127	39.02	
14	94.734	1	0.5	0.5	1	3.411	42.147	
15	68.643	1	0.5	0.5	1	3.741	45.558	
16	52.281	1	0.5	0.5	1	4.121	49.299	
17	42.861	1	0.5	0.5	1	4.554	53.42	
18	38.328	1	0.5	0.5	1	5.033	57.974	
19	37.189	1	0.5	0.5	1	5.554	63.007	
20	38.196	1	0.5	0.5	1	68.561	
