Station #3 :	met3	
Distance :	105.909	
Coordinates XYZ :	645213.085	1894544.662	548.5	
err	6.4	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	28.9187	27.0701	8136	8983.4934	
2	2.549e-05	28.3753	26.7851	5444	5935.9464	
3	2.95e-05	27.72	26.5155	3913	4182.6226	
4	3.528e-05	26.6897	26.1297	2648	2733.5765	
5	4.33e-05	25.6119	25.7505	1688	1674.3826	
6	5.14e-05	24.8417	25.5378	1151	1104.2592	
7	5.941e-05	24.1028	25.479	838.5	771.494	
8	7.095e-05	24.0935	25.6179	538.3	490.9744	
9	8.707e-05	24.6862	26.0405	311.1	287.1507	
10	0.0001032	25.091	26.674	198.7	181.2769	
11	0.0001192	26.4448	27.3681	127.9	121.4828	
12	0.0001423	29.7877	28.4674	68.7	73.5345	
13	0.0001745	34.5257	30.1214	33.06	40.5699	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	17.8	0	
2	80.466	1	0.5	0.5	1	1.116	17.8	
3	71.422	1	0.5	0.5	1	1.223	18.916	
4	57.815	1	0.5	0.5	1	1.337	20.139	
5	43.723	1	0.5	0.5	1	1.46	21.476	
6	31.763	1	0.5	0.5	1	1.596	22.936	
7	23.034	1	0.5	0.5	1	1.751	24.532	
8	17.595	1	0.5	0.5	1	1.932	26.283	
9	15.106	1	0.5	0.5	1	2.134	28.215	
10	15.372	1	0.5	0.5	1	2.342	30.349	
11	18.74	1	0.5	0.5	1	2.551	32.691	
12	26.309	1	0.5	0.5	1	2.78	35.242	
13	39.879	1	0.5	0.5	1	3.052	38.022	
14	61.385	1	0.5	0.5	1	3.373	41.074	
15	91.513	1	0.5	0.5	1	3.739	44.447	
16	127.861	1	0.5	0.5	1	4.145	48.186	
17	164.404	1	0.5	0.5	1	4.585	52.331	
18	194.236	1	0.5	0.5	1	5.058	56.915	
19	214.545	1	0.5	0.5	1	5.567	61.973	
20	229.771	1	0.5	0.5	1	67.54	
