Station #10 :	met10	
Distance :	493.338	
Coordinates XYZ :	644827.318	1894600.164	548.5	
err	0.9	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	26.7348	26.2529	9153	9406.1972	
2	2.549e-05	26.1968	25.9963	6137	6208.1586	
3	2.95e-05	25.8111	25.7744	4355	4364.328	
4	3.528e-05	25.4608	25.435	2842	2846.3314	
5	4.33e-05	24.9179	25.0179	1759	1748.4656	
6	5.14e-05	24.4606	24.6358	1178	1165.4577	
7	5.941e-05	24.1759	24.3034	834.7	828.1418	
8	7.095e-05	23.8781	23.927	545.6	543.9253	
9	8.707e-05	23.5964	23.5001	332.9	334.9488	
10	0.0001032	23.1161	23.2137	224.7	223.2844	
11	0.0001192	23.2249	22.9867	155.4	157.8215	
12	0.0001423	22.933	22.7575	101.7	102.8789	
13	0.0001745	22.3019	22.5482	63.68	62.6394	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	16.7	0	
2	29.454	1	0.5	0.5	1	1.1	16.7	
3	28.56	1	0.5	0.5	1	1.21	17.8	
4	27.05	1	0.5	0.5	1	1.33	19.01	
5	25.206	1	0.5	0.5	1	1.463	20.34	
6	23.282	1	0.5	0.5	1	1.609	21.803	
7	21.491	1	0.5	0.5	1	1.77	23.413	
8	19.993	1	0.5	0.5	1	1.947	25.183	
9	18.896	1	0.5	0.5	1	2.142	27.13	
10	18.257	1	0.5	0.5	1	2.357	29.272	
11	18.085	1	0.5	0.5	1	2.593	31.629	
12	18.343	1	0.5	0.5	1	2.852	34.222	
13	18.947	1	0.5	0.5	1	3.137	37.074	
14	19.77	1	0.5	0.5	1	3.451	40.211	
15	20.662	1	0.5	0.5	1	3.796	43.662	
16	21.479	1	0.5	0.5	1	4.176	47.458	
17	22.121	1	0.5	0.5	1	4.595	51.635	
18	22.551	1	0.5	0.5	1	5.054	56.229	
19	22.789	1	0.5	0.5	1	5.56	61.284	
20	22.889	1	0.5	0.5	1	66.844	
