Station #5 :	met5	
Distance :	210.08	
Coordinates XYZ :	645108.208	1894555.103	548.5	
err	4	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	28.8526	26.9519	8164	9042.6425	
2	2.549e-05	28.0129	26.7934	5550	5933.1871	
3	2.95e-05	27.4264	26.6206	3976	4157.8916	
4	3.528e-05	26.6561	26.324	2653	2703.3665	
5	4.33e-05	25.8059	25.9904	1669	1651.2588	
6	5.14e-05	25.4497	25.7654	1110	1089.6575	
7	5.941e-05	25.0457	25.6578	791.6	763.443	
8	7.095e-05	24.9898	25.6968	509.6	488.7135	
9	8.707e-05	25.2131	25.9504	301.4	288.6465	
10	0.0001032	25.6092	26.3945	192.7	184.1643	
11	0.0001192	26.3079	26.891	128.9	124.7299	
12	0.0001423	28.048	27.6941	75.19	76.6357	
13	0.0001745	31.6481	28.9162	37.67	43.1324	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	17.1	0	
2	70.821	1	0.5	0.5	1	1.114	17.1	
3	64.215	1	0.5	0.5	1	1.223	18.214	
4	54.013	1	0.5	0.5	1	1.341	19.437	
5	43.032	1	0.5	0.5	1	1.469	20.778	
6	33.212	1	0.5	0.5	1	1.609	22.247	
7	25.535	1	0.5	0.5	1	1.766	23.856	
8	20.269	1	0.5	0.5	1	1.944	25.622	
9	17.327	1	0.5	0.5	1	2.144	27.566	
10	16.586	1	0.5	0.5	1	2.36	29.71	
11	18.12	1	0.5	0.5	1	2.588	32.07	
12	22.316	1	0.5	0.5	1	2.832	34.659	
13	29.833	1	0.5	0.5	1	3.105	37.491	
14	41.29	1	0.5	0.5	1	3.415	40.595	
15	56.604	1	0.5	0.5	1	3.766	44.01	
16	74.238	1	0.5	0.5	1	4.157	47.777	
17	91.128	1	0.5	0.5	1	4.585	51.934	
18	103.997	1	0.5	0.5	1	5.053	56.519	
19	111.465	1	0.5	0.5	1	5.561	61.572	
20	115.211	1	0.5	0.5	1	67.133	
