Station #11 :	met11	
Distance :	548.137	
Coordinates XYZ :	644772.371	1894606.529	548.5	
err	3.4	
#	t,s	ro_a_o	ro_a_c	u_t_o	u_t_c	
1	2.146e-05	28.4543	27.1025	8336	8967.4017	
2	2.549e-05	27.7469	26.8578	5630	5911.8662	
3	2.95e-05	27.1808	26.631	4030	4155.4381	
4	3.528e-05	26.5362	26.3132	2671	2705.025	
5	4.33e-05	25.8472	26.0192	1665	1648.5154	
6	5.14e-05	25.3735	25.8699	1115	1083.0625	
7	5.941e-05	25.0415	25.8502	791.8	754.9361	
8	7.095e-05	25.2682	26.0161	501.2	479.7449	
9	8.707e-05	25.7279	26.4265	292.4	280.881	
10	0.0001032	26.2112	27.008	186.1	177.9249	
11	0.0001192	28.0149	27.6217	117.3	119.8133	
12	0.0001423	29.9361	28.5684	68.19	73.1451	
13	0.0001745	30.8034	29.9636	39.23	40.8907	
#	Resistivity	Polarizability	Time constant	C exponent	Magnetic permeability	h	z	
1	25	1	0.5	0.5	1	15.2	0	
2	61.968	1	0.5	0.5	1	1.111	15.2	
3	57.05	1	0.5	0.5	1	1.22	16.311	
4	49.192	1	0.5	0.5	1	1.338	17.531	
5	40.37	1	0.5	0.5	1	1.467	18.869	
6	32.131	1	0.5	0.5	1	1.609	20.336	
7	25.434	1	0.5	0.5	1	1.768	21.944	
8	20.708	1	0.5	0.5	1	1.947	23.712	
9	18.055	1	0.5	0.5	1	2.148	25.659	
10	17.497	1	0.5	0.5	1	2.364	27.807	
11	19.201	1	0.5	0.5	1	2.591	30.17	
12	23.602	1	0.5	0.5	1	2.833	32.761	
13	31.345	1	0.5	0.5	1	3.104	35.594	
14	42.943	1	0.5	0.5	1	3.414	38.698	
15	58.129	1	0.5	0.5	1	3.766	42.112	
16	75.211	1	0.5	0.5	1	4.158	45.877	
17	91.18	1	0.5	0.5	1	4.589	50.036	
18	103.084	1	0.5	0.5	1	5.058	54.625	
19	109.917	1	0.5	0.5	1	5.565	59.683	
20	113.513	1	0.5	0.5	1	65.248	
